1	#2/CaF2_002_SG355	#3/CaF2_002_SG355	#6/CaF2_002_SG355	#7/CaF2_002_SG355	#8/CaF2_002_SG355
1.751	0,516151	0,6410387056515339	0,6270273687932844	0,3948190554797945	0,1684584685040028
1.752	0,509718	0,620937256520919	0,5536228618655629	0,3223654726744193	0,1486690000712929
1.753	0,497493	0,6229426906076745	0,5531051670314007	0,3457790984960571	0,1663052615312972
1.754	0,483071	0,6378316411920746	0,5896671165169383	0,3396025499948711	0,190552186963465
1.755	0,518166	0,6715921082229037	0,5789242692836034	0,349457188695903	0,18784566735208
1.756	0,587273	0,6873618918894989	0,5589036181976561	0,3800932226582348	0,2392869387491117
1.757	0,710145	0,7878382185513513	0,7190922334385653	0,4010566344431379	0,2901600860424154
1.758	0,737259	0,8595079924347062	0,8082188072526739	0,4568910589364067	0,3509448701889555
1.759	0,824351	0,9294296624110701	0,9419498681608937	0,5334122576616684	0,3604623208559453
1.760	0,922446	1,007227467002977	0,9975489332967207	0,6495268748865541	0,381884424466765
1.761	0,961953	1,128522895718933	1,066156303737278	0,7737427760277528	0,3691379359116392
1.762	1,02975	1,178486420700421	1,036454836764387	0,8458915360397755	0,3617215082935897
1.763	0,978998	1,133349116232448	1,13513781430686	0,8258155398933442	0,3323902796028166
1.764	0,942059	1,175737153296176	1,132991061592849	0,917113026114904	0,3295858375975403
1.765	0,966839	1,140381755327505	1,01804396630912	0,9876599397420611	0,2648024909644128
1.766	1,05144	1,085447379332956	0,9364569844503546	0,9496886061799715	0,3867077503534239
1.767	1,05881	1,051305673767568	0,9803043413946338	0,8064030538773884	0,4651762084554839
1.768	1,10158	1,094008322263946	0,8985221096748784	0,780691033776636	0,5041039912264752
1.769	1,24334	1,155226130871044	0,8970619472797089	0,6923075062441434	0,5130073717184838
1.770	1,29301	1,220284661929813	0,9579354549274159	0,5789671176546501	0,4805196220213883
1.771	1,33529	1,338944459551322	0,9945691556162189	0,6229342122042925	0,5494844675869555
1.772	1,41257	1,405099152108802	1,028487131470027	0,5745639678526543	0,6384853945917377
1.773	1,31463	1,386985448231897	1,132488127690219	0,5266421867003935	0,6112523183102797
1.774	1,28028	1,454289567131523	1,123919573521314	0,6420306819816857	0,6165753821416365
1.775	1,19082	1,381740841083568	1,084959697143324	0,744582362312143	0,5773488623957772
1.776	1,04639	1,191079186526286	0,9981620104595064	0,7410815165929813	0,6218033605510498
1.777	0,88509	1,046679666631065	1,008948711425525	0,5463022889694834	0,5651232410466889
1.778	1,01154	1,167604543397043	0,9901872325454807	0,7786828933140179	0,5083110851737804
1.779	1,03822	1,091974155907929	0,9549907874495355	0,7773944977670185	0,4051210960834946
1.780	1,06959	1,241241903491727	1,192832121730822	0,9932184954250571	0,3704350262750373
1.781	1,18073	1,415992654777458	1,192495000316006	1,154757767380925	0,4415396739136299
1.782	1,24483	1,583183778839987	1,230542107869827	1,121930867834679	0,4789681824775607
1.783	1,23406	1,606381449715444	1,239926886001538	1,130690829706014	0,4807554476812915
1.784	1,26075	1,69063798952536	1,310070761577521	1,053733496011659	0,5366866886501533
1.785	1,2186	1,682048523367178	1,336693105011835	1,049627117168418	0,6004665833130879
1.786	1,01606	1,548040681419563	1,20794575374397	0,8267002295194452	0,5841647783534802
1.787	0,939767	1,43069103341672	1,284405042246269	0,6626184883427545	0,5893419066960196
1.788	0,948601	1,332012423382727	1,262006272143914	0,8815093857664666	0,566388435680384
1.789	0,938346	1,208549202373559	1,152707232102121	0,9055514235636213	0,5158308004060207
1.790	1,01852	1,264452474413173	1,145342625846165	1,014938059480575	0,5573238600220388
1.791	1,02951	1,194004853292742	0,9896560064296377	0,8857691714820294	0,4841315201412721
1.792	1,03608	1,135056038163935	0,825410119799277	0,9152152522846461	0,4448216478338975
1.793	1,0608	1,091396108743156	0,8084144959001964	0,9115138197072967	0,4269177728395644
1.794	1,13212	1,137294535308286	0,7616923129577675	0,9137186161845611	0,4191140555058516
1.795	1,09125	1,125810337522039	0,7075262990741241	0,8853045784500873	0,4310388779381534
1.796	0,992779	1,12689487947869	0,6142289004005461	0,7299391951361023	0,4024172106960272
1.797	0,903015	1,001456112445386	0,6447257585069436	0,7396379983966741	0,3996369880608398
1.798	0,820405	0,9750540155651564	0,7066049165538077	0,6899916001094053	0,3660624980186921
1.799	0,803531	1,016062570264846	0,8114360818449192	0,5634089025894428	0,3619908159310596
1.800	0,817912	1,024021593917646	0,8706806445277046	0,3977756721369024	0,4148818858499059
1.801	0,757453	0,9847667511041552	0,8833156196719865	0,3137259861467503	0,4285219932963244
1.802	0,781566	0,9714642651113228	0,8614917363724705	0,3742497563446541	0,4620996562561274
1.803	0,812034	1,031450661746567	0,8118201671619397	0,3848971273130324	0,5243353207419061
1.804	0,896044	1,165144395349154	0,6814781826075634	0,4397316974697347	0,6055490111495889
1.805	0,97659	1,29624095490734	0,802654145795874	0,4528674675155194	0,6785365778564992
1.806	1,14513	1,408047254518419	0,8174635347857765	0,538412030396666	0,6825182968105507
1.807	1,16116	1,26440933174857	0,8333648001493978	0,5264992897681617	0,6012583275241045
1.808	1,20418	1,243572629261367	0,8753546299639999	0,5783208408041064	0,5495516935076943
1.809	1,15625	1,158041281185616	1,038835554082024	0,5994731744188369	0,5016956227832778
1.810	1,17945	1,202876375206697	1,061469385066949	0,7267365818555986	0,4781309682469354
1.811	1,10659	1,125462647354548	0,9970210307531067	0,7263633580921566	0,423385589005882
1.812	0,942613	1,105696193401181	0,9887241078384359	0,7439690263158999	0,4153931396906099
1.813	0,950467	1,170577795652629	0,9188795248983763	0,7946846869374428	0,4649903135208198
1.814	1,0183	1,322077841247268	0,9291565052020327	0,8243501317986991	0,4968693541253662
1.815	1,11213	1,371939060167262	1,018108009538064	0,7890391200440756	0,4780996246351895
1.816	1,15489	1,356147486345381	0,9171270437424708	0,8292833405395392	0,4343905800607948
1.817	1,15096	1,200184952992593	0,9960528748326573	0,7664118368412086	0,3653804364848325
1.818	1,18648	1,159854835703151	1,028723821178684	0,8127861994115505	0,3846705849683272
1.819	1,1396	1,068604805892127	0,9943082675575166	0,6871123962574085	0,4075868260617079
1.820	1,13293	1,155758430714598	0,9649306565139584	0,7446532226485493	0,3961279422099794
1.821	0,994263	1,085717251775296	0,8849131122390747	0,6031233598075519	0,370273602001696
1.822	0,877896	1,228793604248221	0,9516392140856302	0,6945996128484137	0,4595137494623189
1.823	0,881334	1,282287498898346	0,9183251009298626	0,7424010627840382	0,4853177394896013
1.824	0,817138	1,309035455183451	0,7728982547847284	0,7188969694113568	0,4852275244036165
1.825	0,70413	1,222276507251719	0,6045483137198522	0,6397141446092245	0,4687939682371768
1.826	0,671605	1,199778839835814	0,6174326966727975	0,6387380442320107	0,4389177576866219
1.827	0,677836	1,106814795676152	0,7556514841969605	0,66995553752917	0,4021328859730413
1.828	0,67661	1,031169269910582	0,7650071775444846	0,5993148809474237	0,3754414279846565
1.829	0,688089	0,9510144767890022	0,6716416846797452	0,4959812660526179	0,3169603750012156
1.830	0,720467	0,9285117712442456	0,7578544974855242	0,4905668494499411	0,2539083859292666
1.831	0,765242	0,8777786072830766	0,8174377883325378	0,4885439366648358	0,2194732521683375
1.832	0,908364	1,03984795538719	0,862424978424729	0,5732289231931513	0,2587262535599385
1.833	0,905569	1,058122131037617	0,7778436183790556	0,5225466223823128	0,2325002492956805
1.834	0,81908	0,9402895176106874	0,6012393408746799	0,4268593693945854	0,2486403197688493
1.835	0,729624	0,9071163235659848	0,5369111540238445	0,3869863883053211	0,2695674808940824
1.836	0,737753	0,9276589844969045	0,5570898080912385	0,401475310050602	0,2979662824841885
1.837	0,657941	0,8917204765457882	0,479597677373502	0,4467440095044078	0,3190215120233265
1.838	0,658763	0,8663292993251973	0,4425405056348057	0,4517332731182969	0,3496998369312756
1.839	0,67711	0,8855724872957348	0,4048077581201977	0,4743277293107726	0,3774840506351564
1.840	0,666548	0,9033240957730021	0,4646039776023671	0,4403172051058635	0,3815521741446632
1.841	0,697523	0,9172601392664872	0,4653681378262877	0,4501650123166198	0,4158654638116485
1.842	0,691393	0,9278079285582659	0,4555937344212947	0,4377241810028326	0,4424197883496834
1.843	0,740683	0,9037722925678155	0,4651297183414185	0,3284794898252671	0,4309554526100459
1.844	0,740418	0,8280300845548445	0,4978941736758135	0,3362651140278276	0,4491816692020641
1.845	0,730579	0,8194838979928608	0,6067918370018981	0,3644195537805787	0,4727148005980885
1.846	0,806801	0,8655043860493123	0,6646957178209526	0,4292672345275407	0,4616924846737859
1.847	0,784831	0,9277355373148702	0,6474525788503657	0,4333131987578514	0,4334807059467544
1.848	0,898138	0,9605653820653902	0,7662802108173579	0,4765181707784468	0,4354975256200131
1.849	0,951096	1,008643459126643	0,7544566209575683	0,4686907104905595	0,4443566175360585
1.850	0,95687	0,9906552009955242	0,7178344059147362	0,4842032430254151	0,3881043930560231
1.851	0,885121	0,9289053887166183	0,6537531089732307	0,4883208178915281	0,3817103810988524
1.852	0,796038	0,7918873409160744	0,7980193218499471	0,5376170212869343	0,3972488429425283
1.853	0,7733	0,8744474449389077	0,8088890720397037	0,4114623779345062	0,4228992234452028
1.854	0,812587	0,9285386130094724	0,8784850575140688	0,5379221506029003	0,5191298188428182
1.855	0,786698	0,9484091360870368	0,916200151676634	0,5971007584193888	0,5455371648635797
1.856	0,801249	0,9906869121936854	0,9084735196766042	0,6181940709644164	0,4817465672454479
1.857	0,726448	1,069353963896701	0,8327266314831278	0,606447499881084	0,4708596168592388
1.858	0,678352	1,011424394397075	0,8972403115961683	0,6080994818997304	0,4406670479856915
1.859	0,732347	0,952207456800396	0,7760623706828909	0,5770852296112667	0,4590394661351386
1.860	0,834289	0,9139883582994968	0,7121026650849952	0,5987750997147079	0,421755231045374
1.861	0,800019	0,7534500526993368	0,5949225005137578	0,590014285297197	0,4175889384214375
1.862	0,802471	0,6934442024172206	0,7479938046246719	0,5559884505013833	0,4058193681743297
1.863	0,868505	1,010381817227072	0,816291914539646	0,5456847534277612	0,4907279798655133
1.864	1,00299	1,35045123815837	0,9164713392982249	0,7991778206303474	0,5691829521178039
1.865	1,06271	1,659879576408924	1,068214102680297	0,9580059976677983	0,5715420376354388
1.866	1,07437	1,712258565427446	1,112604529553098	0,8808222857421798	0,5112605304358561
1.867	1,02309	1,824857973148032	1,110057179319407	1,021191922532359	0,48465128761058
1.868	0,947255	1,800557327728896	1,160023001614676	1,015062036439895	0,4105676181374264
1.869	0,982193	1,7429768251514	1,108455885252268	0,9614418793614439	0,3909475462529455
1.870	0,931728	1,613879459752115	1,001302603952093	0,7822849226829494	0,3516803838331392
1.871	0,823578	1,335567616152562	0,7122790951134259	0,666878586258427	0,3288830257327074
1.872	0,775683	1,228249910193522	0,714290579999619	0,5246327398069139	0,3159587579013786
1.873	0,761796	1,154405450626927	0,5958964762699784	0,483878591920918	0,355016500287287
1.874	0,659249	1,209713904086051	0,5690595426535024	0,532324230262469	0,3781875775670172
1.875	0,765702	1,246782427685301	0,5736013604165006	0,5296060373353116	0,4210926210210797
1.876	0,793127	1,08572251504791	0,5484463035215587	0,4259034667626569	0,4492090220605782
1.877	0,818892	1,205711334292566	0,4895232205568427	0,4847186711091052	0,4332124636080956
1.878	0,940182	1,201462701607604	0,598052541349442	0,4688971192429881	0,4412972862079138
1.879	1,01051	1,173928953404425	0,7485396745353612	0,653536461208955	0,4308147714766928
1.880	1,00966	1,241831274175779	0,8718274828974808	0,6356754306118806	0,4710301489678682
1.881	1,10038	1,373306441437196	0,9582811476499629	0,7941077178640894	0,5301510961573365
1.882	1,05565	1,460516525356094	1,058096623808484	0,8408038816800018	0,5182058761911243
1.883	1,11401	1,351377914916563	0,908467453954605	0,8695335330725865	0,5242448771052949
1.884	1,06409	1,427880308246539	1,104303659423502	0,8113510223225153	0,5367750400020094
1.885	1,1053	1,565301612437333	1,185649543225886	1,004182919945711	0,6182316199001325
1.886	1,12176	1,782863578280933	1,11366663012022	1,013520636099112	0,6813485107941688
1.887	1,18254	1,998371113722076	0,9647305025681205	1,08791603513815	0,6579855416524453
1.888	1,25237	1,809604926923893	0,8825801570298853	1,239120606925341	0,6732578242152876
1.889	1,2637	1,715114969389541	0,8969918014808015	1,312994541474449	0,5968663109188274
1.890	1,26215	1,660776635070681	0,895871895601175	1,21256819616662	0,5648911679451302
1.891	1,22429	1,602686784592448	0,8827966565008319	1,175573795503238	0,5503559707345123
1.892	1,19241	1,536512428386967	0,7900792144182256	1,031175776461843	0,4320920675613563
1.893	1,25555	1,501577174690694	0,6945106131681008	0,8517416886227719	0,386432781917729
1.894	1,15608	1,589262091734731	0,8354479470441966	0,6208394338000037	0,3613823591111335
1.895	1,10063	1,76148561379596	0,8708807399315078	0,7288759480146321	0,3813557744088918
1.896	1,02755	1,813948552348112	0,6911095485542211	0,5665816782867928	0,4187357879611921
1.897	1,06723	1,841150241026824	0,7017819017600408	0,6428334706681036	0,441491951236303
1.898	0,98939	1,688494189527656	0,6522690567538634	0,5559580018186439	0,4652144290350258
1.899	0,9583	1,965014908940809	0,7461569394424415	0,4350842917190209	0,447079202461366
1.900	0,919512	1,970575656071436	0,8036585654915639	0,4427739358482092	0,4196410623121588
1.901	0,835581	1,930712130083153	0,8630752479421203	0,4240440081646735	0,4536274328361382
1.902	0,852477	1,947685040877075	0,9611123975265338	0,4740288723257445	0,4112012061215047
1.903	0,855311	1,977326824461475	0,9610741218001071	0,5727282953904528	0,4145400969464426
1.904	0,863687	1,956936334948786	1,02075844328969	0,7293669894740217	0,4483713504955525
1.905	0,805947	1,776759723061391	0,9848059377174835	0,911022135933178	0,4310002137184186
1.906	0,852368	1,543245504383902	0,9554041823675254	0,9714145259145853	0,4610242809317021
1.907	0,979066	1,525364973572432	0,9019414857983963	1,017910463933192	0,4552790810284718
1.908	0,988633	1,512408246332101	0,8650723723164891	0,8635821836274472	0,3919724963350323
1.909	1,00774	1,789564139339421	0,8531463351388631	0,8451478440586278	0,3838780271177433
1.910	0,97892	1,598559726189942	0,7925156705663862	0,6817172417884027	0,3169562116107474
1.911	0,971747	1,491212713608761	0,7581596274614841	0,5320587338029026	0,3278452787871489
1.912	0,903466	1,094805084586751	0,6735286781711299	0,4618681169199661	0,3011312564574242
1.913	0,926246	1,174688509641568	0,6682322095406883	0,4778142074234372	0,3198100164610801
1.914	0,97485	1,4359348482933	0,7726229097529145	0,4843543731522145	0,3339837715059537
1.915	1,00746	1,615669924148934	0,8142122852313883	0,6580225455138914	0,3535041252444944
1.916	1,08921	1,855571997581848	0,9420405221214458	0,7747095118735317	0,3726838778225596
1.917	1,17474	2,043172916650593	0,931014411862471	0,7727868439982899	0,37379059978583
1.918	1,18231	2,22750412215399	1,057842201926686	0,865465007089953	0,3808607200325789
1.919	1,20546	2,300710260834432	1,036306108484088	1,002454026388328	0,4274946171894124
1.920	1,24631	2,090205169051215	0,8770991177974513	0,9840728979122167	0,4230507918013841
1.921	1,32182	1,798180752754758	0,9212968028139982	0,9580107191809264	0,422317239860697
1.922	1,35418	1,320467841429777	0,8380655715572781	0,8408360029139046	0,4040514409622802
1.923	1,3152	1,307800194641001	0,7831849064910787	0,6643292312029797	0,3938361255312858
1.924	1,25558	1,309767158840878	0,8046667410447447	0,5485901051292315	0,3627383322513963
1.925	1,18259	1,227751151078291	0,8518258103423602	0,6730545593441623	0,3834698238565423
1.926	1,00632	1,249503828262642	0,8531826560299373	0,6426889033914771	0,37561513963755
1.927	1,13913	1,505686760275695	0,8649077173285961	0,6805168332246245	0,3935436964398673
1.928	1,06655	1,58186500655965	0,9411646001297543	0,7661795110657557	0,430065492879633
1.929	1,15175	1,576126930525206	0,9598020815455585	0,9250943713741528	0,4288042630752908
1.930	1,17231	1,562569680462785	0,8780909213130795	0,9263980825858676	0,4140325378564457
1.931	1,09412	1,410353419425654	1,005307314521011	0,8652006763502562	0,3681597670640751
1.932	1,09536	1,389662445573488	0,949659544005698	0,7241301558014754	0,3639171689644323
1.933	0,948841	1,243658186893845	0,7653897948932625	0,6174615551987466	0,3400362973441461
1.934	0,748224	1,209097895253562	0,7080985703146364	0,5266324786973077	0,3064575602525896
1.935	0,717773	1,004140841306035	0,7036350972928259	0,5040269830943984	0,3172163027221349
1.936	0,68034	0,9875801561784263	0,6064911362159553	0,4414983219119604	0,3099919891861679
1.937	0,770809	1,147519157878908	0,6135110463441044	0,3800466037240306	0,3090863486592068
1.938	0,845729	1,061769463981943	0,7025245775858113	0,4391882729821408	0,3061261304180681
1.939	0,903081	0,9349581550268596	0,7786964417843569	0,5475352631737813	0,2854684813162545
1.940	0,987953	1,07775640340775	0,8410537508558648	0,5550687918417222	0,3373583541105143
1.941	1,01125	1,215360137418448	0,9721129578325	0,604673138239143	0,3491315834624005
1.942	1,00516	1,391648161832891	0,989323892009927	0,7068644456225157	0,3693804302107563
1.943	0,964855	1,336082677212848	0,8798459892276412	0,7787124396971834	0,3510693810994303
1.944	0,685076	1,359304969711497	0,785607861479929	0,7129292945069559	0,3672461469428061
1.945	0,839137	1,245954874626784	0,8367094982570191	0,6799993773672938	0,3602657220999473
1.946	0,80207	1,191495144811285	0,7980196933926901	0,6346297299752475	0,3615721844254324
1.947	0,76998	1,076344385972248	0,7166763871632708	0,5799412499931312	0,3234853728995156
1.948	0,796707	0,9500325633335593	0,670389263790917	0,4934552101369447	0,2838575116528003
1.949	0,806824	0,9386095241939445	0,6167364629634748	0,5013790155185511	0,3297841200486756
1.950	0,935393	1,041769819253685	0,7276070981169707	0,603231593857729	0,373367752317062
1.951	0,946549	1,177926471421763	0,8143967716264945	0,6402419190872407	0,3691091962742011
1.952	0,860198	1,056308803438503	0,841984257906731	0,7863241688240228	0,3753071634882182
1.953	0,860555	1,151158898028037	0,8457148196778281	0,842587856144544	0,4192088626410506
1.954	0,731311	1,25873512372292	0,8797323057007769	0,7056565574690158	0,4739864747728463
1.955	0,828464	1,336012408336907	0,917783397219384	0,8615121653490577	0,4883474621752674
1.956	0,827828	1,60298210370821	0,9922204106635507	0,9254711397266263	0,5186622413472173
1.957	0,805175	1,638620814780671	0,8868862201797719	1,016147394299196	0,4559767570200311
1.958	0,924181	1,700578505540396	0,8988878238090158	0,9457502424630476	0,4621223520274937
1.959	1,04282	1,759877163777803	0,9697437003864973	1,06570719588955	0,4717288584943258
1.960	1,08657	1,562660665750309	1,056669343487433	0,9351169619274194	0,3963531622953063
1.961	1,11523	1,52719948236811	1,010820243035483	0,8357784945475661	0,3861810510136628
1.962	1,10052	1,252243418036109	0,9688085122305301	0,7723733516968622	0,3756584858875699
1.963	1,03548	1,136156137197654	0,9339062255381341	0,800608679537844	0,4237466948178847
1.964	0,973768	0,9795272892020956	0,9323772663623959	0,7046190503920813	0,4356535848506647
1.965	0,910622	0,953607750602894	0,9112718408512411	0,8600996454314658	0,4461739862341953
1.966	0,880878	1,077998867261256	0,9725426041477718	0,7009684214375185	0,4544140825293064
1.967	0,81276	1,07065054284925	0,9659022075845617	0,7474267516043253	0,4333168850284638
1.968	0,890164	1,118980927915784	1,093094119430854	0,8371552617336002	0,4216428921418701
1.969	0,903905	1,275172519518426	1,315118231737238	1,189699260636623	0,4057597122462206
1.970	0,863331	1,255485119238657	1,322210733542192	1,247904492181799	0,3554472940501492
1.971	0,764721	1,246921288926485	1,158259175913627	1,327160472976038	0,314461050050236
1.972	0,585318	1,010048804938347	0,9468289638203373	1,269501428028215	0,237468745255305
1.973	0,383275	0,7251752080828556	0,7183392099209392	1,218708816909595	0,1862801938423142
